movieId,title,genres
4711,Theremin: An Electronic Odyssey ,Documentary
4713,Altered States ,Drama|Sci-Fi
4714,Any Which Way You Can ,Comedy
4715,"Awakening, The ",Horror
4717,"Battle Creek Brawl (Big Brawl, The) ",Action|Comedy
4718,American Pie 2 ,Comedy
4719,Osmosis Jones ,Action|Animation|Comedy|Crime|Drama|Romance|Thriller
4720,"Others, The ",Drama|Horror|Mystery|Thriller
4721,American Outlaws ,Action|Comedy|Western
4722,All Over the Guy ,Comedy
4723,"Deep End, The ",Drama
4725,Session 9 ,Horror|Thriller
4727,Captain Corelli's Mandolin ,Drama|Romance|War
4728,Rat Race ,Comedy
4732,Bubble Boy ,Comedy
4733,"Curse of the Jade Scorpion, The ",Comedy
4734,Jay and Silent Bob Strike Back ,Adventure|Comedy
4735,Ghosts of Mars ,Horror|Sci-Fi|Thriller
4736,Summer Catch ,Comedy|Drama|Romance
4738,Happy Accidents ,Romance|Sci-Fi
4740,Maybe Baby ,Comedy|Romance
4741,Together (Tillsammans) ,Comedy|Drama|Romance
4743,Tortilla Soup ,Comedy|Romance
4744,Jeepers Creepers ,Horror
4745,O ,Drama
4748,3 Ninjas ,Action|Children|Comedy
4749,3 Ninjas Kick Back ,Action|Children|Comedy
4750,3 Ninjas Knuckle Up ,Action|Children
4754,"Wicker Man, The ",Drama|Horror|Mystery|Thriller
4756,"Musketeer, The ",Action|Adventure|Drama|Romance
4757,Rock Star ,Comedy|Drama|Musical
4759,Two Can Play That Game ,Comedy|Drama
4765,L.I.E. ,Drama
4766,"Our Lady of the Assassins (Virgen de los sicarios, La) ",Crime|Drama|Romance
4769,Into the Arms of Strangers: Stories of the Kindertransport ,Documentary
4770,"Glass House, The ",Thriller
4771,Hardball ,Drama
4772,Dinner Rush ,Drama
4773,Haiku Tunnel ,Comedy
4774,Big Trouble ,Comedy|Crime
4775,Glitter ,Drama|Musical|Romance
4776,Training Day ,Crime|Drama|Thriller
4777,"American Astronaut, The ",Comedy|Musical|Sci-Fi
4780,Liam ,Drama
4782,Sidewalks of New York ,Comedy|Romance
4783,"Endurance: Shackleton's Legendary Antarctic Expedition, The ",Documentary
4784,"French Lieutenant's Woman, The ",Drama
4785,"Great Silence, The (Grande silenzio, Il) ",Drama|Western
4786,"Legend of Hell House, The ",Horror|Thriller
4787,Little Man Tate ,Drama
4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit) ,Drama|Romance
4789,Phantom of the Paradise ,Comedy|Fantasy|Horror|Musical|Thriller
4792,13 Ghosts ,Horror
4794,Opera ,Crime|Horror|Mystery
4795,Father Goose ,Adventure|Comedy|Romance|War
4796,"Grass Is Greener, The ",Comedy|Romance
4798,Indiscreet ,Comedy|Romance
4799,"It's a Mad, Mad, Mad, Mad World ",Action|Adventure|Comedy|Crime
4800,King Solomon's Mines ,Action|Adventure|Drama|Romance|Thriller
4801,"Little Foxes, The ",Drama
4802,Operation Petticoat ,Action|Comedy|Romance|War
4803,Play Misty for Me ,Drama|Thriller
4804,Pocketful of Miracles ,Comedy|Drama
4808,"Vanishing, The ",Mystery|Thriller
4809,Silkwood ,Drama
4810,I Never Promised You a Rose Garden ,Drama
4811,Quadrophenia ,Drama|Musical
4812,SpaceCamp ,Adventure|Sci-Fi
4813,When Worlds Collide ,Sci-Fi
4814,Don't Say a Word ,Thriller
4815,Hearts in Atlantis ,Drama
4816,Zoolander ,Comedy
4818,Extreme Days ,Action|Adventure|Comedy|Drama
4821,Joy Ride ,Adventure|Thriller
4822,Max Keeble's Big Move ,Children|Comedy
4823,Serendipity ,Comedy|Romance
4825,"Swamp, The (Ciénaga, La) ",Comedy|Drama
4826,"Big Red One, The ",Action|Adventure|Drama|War
4827,"Boogeyman, The ",Horror
4828,"Party, The (Boum, La) ",Comedy|Romance
4830,Brubaker ,Crime|Drama
4831,Can't Stop the Music ,Comedy|Musical
4833,"Changeling, The ",Horror|Mystery|Thriller
4835,Coal Miner's Daughter ,Drama
4836,"Competition, The ",Drama|Romance
4840,"Last Metro, The (Dernier métro, Le) ",Drama|Romance
4844,Bandits ,Comedy|Crime|Romance
4845,Corky Romano ,Comedy|Crime
4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) ,Action|Comedy
4847,Fat Girl (À ma soeur!) ,Drama
4848,Mulholland Drive ,Crime|Drama|Film-Noir|Mystery|Thriller
4849,My First Mister ,Comedy|Drama
4850,Spriggan (Supurigan) ,Action|Animation|Sci-Fi
4852,Bones ,Horror
4855,Dirty Harry ,Action|Crime|Thriller
4857,Fiddler on the Roof ,Drama|Musical
4860,Making the Grade ,Comedy
4862,Not Without My Daughter ,Drama
4863,Female Trouble ,Comedy|Crime
4864,Titanica ,Documentary|IMAX
4865,From Hell ,Crime|Horror|Mystery|Thriller
4866,"Last Castle, The ",Action
4867,Riding in Cars with Boys ,Comedy|Drama
4871,Focus ,Drama
4873,Waking Life ,Animation|Drama|Fantasy
4874,K-PAX ,Drama|Fantasy|Mystery|Sci-Fi
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts) ,Horror|Thriller
4877,Better Than Sex ,Comedy|Romance
4878,Donnie Darko ,Drama|Mystery|Sci-Fi|Thriller
4879,High Heels and Low Lifes ,Action|Comedy|Crime|Drama
4880,Life as a House ,Drama
4881,"Man Who Wasn't There, The ",Crime|Drama
4883,"Town is Quiet, The (Ville est tranquille, La) ",Drama
4885,Domestic Disturbance ,Thriller
4886,"Monsters, Inc. ",Adventure|Animation|Children|Comedy|Fantasy
4887,"One, The ",Action|Sci-Fi|Thriller
4888,Tape ,Drama
4889,Heist ,Crime|Drama
4890,Shallow Hal ,Comedy|Fantasy|Romance
4893,When a Stranger Calls ,Horror|Thriller
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) ,Adventure|Children|Fantasy
4898,Novocaine ,Comedy|Crime|Mystery|Thriller
4899,Black Knight ,Adventure|Comedy|Fantasy
4900,Out Cold ,Comedy
4901,Spy Game ,Action|Crime|Drama|Thriller
4902,"Devil's Backbone, The (Espinazo del diablo, El) ",Drama|Fantasy|Horror|Thriller|War
4903,In the Bedroom ,Drama
4909,"Incredible Shrinking Woman, The ",Comedy|Sci-Fi
4911,Jabberwocky ,Adventure|Comedy|Fantasy
4912,Funny Girl ,Drama|Musical|Romance
4914,Breathless (À bout de souffle) ,Crime|Drama|Romance
4915,"Beastmaster, The ",Action|Adventure|Fantasy
4916,Midway ,Drama|War
4917,MacArthur ,Drama
4919,Subway ,Crime|Drama|Romance|Thriller
4920,"Now, Voyager ",Drama|Romance
4921,Little Women ,Drama|Romance
4925,"Cheap Detective, The ",Comedy
4926,Everybody's Famous! (Iedereen beroemd!) ,Comedy|Drama|Musical
4927,"Last Wave, The ",Fantasy|Mystery|Thriller
4928,That Obscure Object of Desire (Cet obscur objet du désir) ,Drama
4929,"Toy, The ",Comedy
4932,Dressed to Kill ,Mystery|Thriller
4936,Fame ,Drama|Musical
4939,"Final Countdown, The ",Action|Sci-Fi
4941,Flash Gordon ,Action|Adventure|Sci-Fi
4942,"Angry Red Planet, The ",Sci-Fi
4945,"Enforcer, The ",Crime
4946,"Eye for an Eye, An ",Action|Crime|Thriller
4947,"Gauntlet, The ",Action
4951,Lord of the Flies ,Adventure|Drama|Thriller
4952,Morons From Outer Space ,Comedy|Sci-Fi
4953,"People That Time Forgot, The ",Adventure|Sci-Fi
4954,Ocean's Eleven (a.k.a. Ocean's 11) ,Comedy|Crime
4956,"Stunt Man, The ",Action|Adventure|Comedy|Drama|Romance|Thriller
4957,Sudden Impact ,Crime|Thriller
4958,Behind Enemy Lines ,Action|Drama|War
4959,"Affair of the Necklace, The ",Drama
4961,Pornstar: The Legend of Ron Jeremy ,Documentary
4962,Texas Rangers ,Adventure|Western
4963,Ocean's Eleven ,Crime|Thriller
4964,Baran ,Adventure|Drama|Romance
4965,"Business of Strangers, The ",Action|Drama|Thriller
4966,"Incredible Shrinking Man, The ",Sci-Fi|Thriller
4967,No Man's Land ,Drama|War
4969,And Then There Were None ,Crime|Mystery
4970,"Blue Angel, The (Blaue Engel, Der) ",Drama
4971,Moscow on the Hudson ,Comedy|Drama
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) ",Comedy|Romance
4974,Not Another Teen Movie ,Comedy
4975,Vanilla Sky ,Mystery|Romance|Sci-Fi|Thriller
4976,Iris ,Drama
4977,Kandahar (Safar e Ghandehar) ,Drama
4978,Lantana ,Drama|Mystery|Thriller
4979,"Royal Tenenbaums, The ",Comedy|Drama
4980,Bill & Ted's Bogus Journey ,Adventure|Comedy|Fantasy|Sci-Fi
4981,Clockwise ,Comedy
4985,Sheena ,Action|Adventure|Fantasy
4987,Spacehunter: Adventures in the Forbidden Zone ,Action|Adventure|Sci-Fi
4988,White Water Summer ,Adventure
4989,How High ,Comedy
4990,Jimmy Neutron: Boy Genius ,Adventure|Animation|Children|Comedy
4991,Joe Somebody ,Comedy|Drama|Romance
4992,Kate & Leopold ,Comedy|Romance
4993,"Lord of the Rings: The Fellowship of the Ring, The ",Adventure|Fantasy
4994,"Majestic, The ",Comedy|Drama|Romance
4995,"Beautiful Mind, A ",Drama|Romance
4998,"Defiant Ones, The ",Adventure|Crime|Drama|Thriller
5004,"Party, The ",Comedy
5007,Topkapi ,Adventure|Comedy|Thriller
5008,Witness for the Prosecution ,Drama|Mystery|Thriller
5009,Ali ,Drama
5010,Black Hawk Down ,Action|Drama|War
5011,Charlotte Gray ,Drama|Romance
5012,Yentl ,Drama|Musical|Romance
5013,Gosford Park ,Comedy|Drama|Mystery
5014,I Am Sam ,Drama
5015,Monster's Ball ,Drama|Romance
5016,"Shipping News, The ",Drama
5021,Murder by Death ,Comedy|Crime|Mystery|Thriller
5023,"Waterdance, The ",Drama
5025,Orange County ,Comedy
5026,"Brotherhood of the Wolf (Pacte des loups, Le) ",Action|Mystery|Thriller
5027,Another 48 Hrs. ,Action|Comedy|Crime|Drama|Thriller
5028,What Time Is It There? (Ni neibian jidian) ,Drama
5033,"Russia House, The ",Drama|Thriller
5034,"Truly, Madly, Deeply ",Drama|Romance
5039,Dragonslayer ,Action|Adventure|Fantasy
5040,Conan the Destroyer ,Action|Adventure|Fantasy
5041,Fire and Ice ,Animation|Fantasy
5046,Impostor ,Action|Drama|Sci-Fi|Thriller
5047,Kung Pow: Enter the Fist ,Action|Comedy
5048,Snow Dogs ,Adventure|Children|Comedy
5049,48 Hrs. ,Action|Comedy|Crime|Drama
5051,Italian for Beginners (Italiensk for begyndere) ,Comedy|Drama|Romance
5053,Blankman ,Comedy
5054,Brainstorm ,Sci-Fi|Thriller
5055,Dragon: The Bruce Lee Story ,Action|Drama
5059,Little Dieter Needs to Fly ,Documentary
5060,M*A*S*H (a.k.a. MASH) ,Comedy|Drama|War
5062,Seconds ,Mystery|Sci-Fi|Thriller
5063,One-Eyed Jacks ,Western
5064,The Count of Monte Cristo ,Action|Adventure|Drama|Thriller
5065,"Mothman Prophecies, The ",Drama|Fantasy|Horror|Mystery|Thriller
5066,"Walk to Remember, A ",Drama|Romance
5068,Beijing Bicycle (Shiqi sui de dan che) ,Drama
5069,Escaflowne: The Movie (Escaflowne) ,Action|Adventure|Animation|Drama|Fantasy
5071,Maelström ,Drama|Romance
5072,Metropolis ,Animation|Sci-Fi
5073,"Son's Room, The (Stanza del figlio, La) ",Drama
5074,Storytelling ,Comedy|Drama
5075,Waydowntown ,Comedy
5076,"Adventures of Huck Finn, The ",Adventure|Children|Comedy|Drama
5077,Cousins ,Comedy|Romance
5080,Slackers ,Comedy
5081,Birthday Girl ,Drama|Romance
5083,Rare Birds ,Comedy|Drama
5088,"Going Places (Valseuses, Les) ",Comedy|Crime|Drama
5092,Big Fat Liar ,Children|Comedy
5093,Collateral Damage ,Action|Thriller
5094,Rollerball ,Action|Sci-Fi
5095,"Scotland, Pa. ",Comedy|Crime
5096,Baby's Day Out ,Comedy
5099,Heidi ,Children|Drama
5102,Rookie of the Year ,Comedy|Fantasy
5103,"Sandlot, The ",Children|Comedy|Drama
5105,Don't Look Now ,Drama|Horror|Thriller
5106,Crossroads ,Comedy|Musical|Romance
5107,Hart's War ,Drama|War
5108,John Q ,Crime|Drama|Thriller
5109,Return to Never Land ,Adventure|Animation|Children
5110,Super Troopers ,Comedy|Crime|Mystery
5111,"Good Son, The ",Drama|Thriller
5112,Last Orders ,Drama
5113,After the Fox (Caccia alla volpe) ,Comedy|Crime
5114,"Bad and the Beautiful, The ",Drama
5116,Designing Woman ,Comedy
5120,Sleuth ,Comedy|Mystery|Thriller
5121,Stroszek ,Comedy|Drama
5127,Dragonfly ,Drama|Fantasy|Mystery|Romance|Thriller
5128,Queen of the Damned ,Fantasy|Horror
5131,How to Kill Your Neighbor's Dog ,Comedy|Drama
5134,Mean Machine ,Comedy|Drama
5135,Monsoon Wedding ,Comedy|Romance
5136,Wendigo ,Drama|Horror
5137,Scratch ,Documentary
5139,"Bad News Bears, The ",Comedy
5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D) ,Animation|Fantasy|Horror|Sci-Fi
5147,Wild Strawberries (Smultronstället) ,Drama
5151,40 Days and 40 Nights ,Comedy|Romance
5152,We Were Soldiers ,Action|Drama|War
5155,"Big Bird Cage, The ",Action
5156,"Big Doll House, The ",Action
5159,Ferngully: The Last Rainforest ,Animation|Children|Comedy|Musical
5165,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) ,Horror
5168,Royal Wedding ,Comedy|Musical|Romance
5170,All About the Benjamins ,Action|Comedy|Crime
5171,"Time Machine, The ",Action|Adventure|Sci-Fi
5177,"Magnificent Ambersons, The ",Drama|Romance
5178,Fun ,Crime|Drama
5181,Hangar 18 ,Action|Sci-Fi|Thriller
5187,Hopscotch ,Comedy
5189,Humanoids from the Deep ,Horror|Sci-Fi
5197,Little Darlings ,Drama
5198,"Long Good Friday, The ",Drama|Thriller
5202,Mon oncle d'Amérique ,Drama
5205,Motel Hell ,Comedy|Horror
5209,Ffolkes ,Action|Adventure|Thriller
5212,"Octagon, The ",Action
5213,"Oh, God! Book II ",Comedy
5214,"Oh, God! ",Comedy|Fantasy
5218,Ice Age ,Adventure|Animation|Children|Comedy
5219,Resident Evil ,Action|Horror|Sci-Fi|Thriller
5220,Showtime ,Action|Comedy
5221,Harrison's Flowers ,Drama
5222,Kissing Jessica Stein ,Comedy|Romance
5224,Promises ,Documentary
5225,And Your Mother Too (Y tu mamá también) ,Drama|Romance
5226,All the Right Moves ,Drama|Romance
5231,Road to Morocco ,Comedy
5237,Taps ,Drama
5238,Return of the Secaucus 7 ,Drama
5239,Rude Boy ,Documentary|Drama
5240,Running Scared ,Action|Drama
5241,Seems Like Old Times ,Comedy|Romance
5244,Shogun Assassin ,Action|Adventure
5246,Smokey and the Bandit II ,Action|Comedy
5247,Smokey and the Bandit ,Action|Comedy
5248,Smokey and the Bandit III ,Action|Comedy
5250,Stir Crazy ,Comedy
5254,Blade II ,Action|Horror|Thriller
5255,Sorority Boys ,Comedy
5256,Stolen Summer ,Drama
5258,George Washington ,Drama
5264,Clockstoppers ,Action|Adventure|Sci-Fi|Thriller
5265,Death to Smoochy ,Comedy|Crime|Drama
5266,Panic Room ,Thriller
5267,"Rookie, The ",Drama
5268,No Such Thing ,Drama|Fantasy|Romance
5269,"Piano Teacher, The (La pianiste) ",Drama
5272,Time Out (L'emploi du temps) ,Drama
5275,Boxcar Bertha ,Drama
5278,Fraternity Vacation ,Comedy|Romance
5279,Impromptu ,Comedy|Romance
5282,High Crimes ,Thriller
5283,National Lampoon's Van Wilder ,Comedy
5284,Crush ,Comedy|Romance
5285,Lucky Break ,Comedy|Crime
5288,"Atomic Cafe, The ",Documentary|War
5291,Rashomon (Rashômon) ,Crime|Drama|Mystery
5292,Slap Shot ,Comedy
5293,Changing Lanes ,Drama|Thriller
5294,Frailty ,Crime|Drama|Thriller
5296,"Sweetest Thing, The ",Comedy|Romance
5297,"Cat's Meow, The ",Drama|Thriller
5298,Human Nature ,Comedy|Romance
5299,My Big Fat Greek Wedding ,Comedy|Romance
5300,3:10 to Yuma ,Action|Adventure|Drama|Thriller|Western
5303,Joe Versus the Volcano ,Comedy|Romance
5304,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) ",Drama|War
5307,Taking Care of Business ,Comedy
5308,Three Men and a Baby ,Comedy
5309,Three Men and a Little Lady ,Comedy|Romance
5311,"Watcher in the Woods, The ",Children|Horror|Mystery|Thriller
5312,Murder by Numbers ,Crime|Thriller
5313,The Scorpion King ,Action|Adventure|Fantasy|Thriller
5316,Enigma ,Romance|Thriller
5319,Nine Queens (Nueve reinas) ,Crime|Thriller
5321,"Triumph of Love, The ",Comedy
5322,World Traveler ,Drama
5323,Jason X ,Horror|Sci-Fi|Thriller
5324,Life or Something Like It ,Comedy|Romance
5325,Dogtown and Z-Boyz ,Documentary
5328,Rain ,Drama|Romance
5329,"Salton Sea, The ",Crime|Drama|Thriller
5333,Bob le Flambeur ,Crime|Drama
5334,Cadillac Man ,Comedy|Crime
5337,Delirious ,Comedy
5338,Full Moon in Blue Water ,Drama
5339,Husbands and Wives ,Comedy|Drama
5341,Lenny ,Drama
5345,Triumph of the Spirit ,Drama
5346,Wild Orchid ,Drama|Romance
5347,Deuces Wild ,Drama
5348,Hollywood Ending ,Comedy|Drama
5349,Spider-Man ,Action|Adventure|Sci-Fi|Thriller
5353,Butterflies Are Free ,Comedy|Drama
5356,"Giant Spider Invasion, The ",Horror|Sci-Fi
5357,Iron Will ,Adventure
5358,Mountains of the Moon ,Adventure
5361,White Fang ,Adventure
5363,"New Guy, The ",Comedy
5364,Unfaithful ,Drama|Thriller
5365,"Lady and the Duke, The (Anglaise et le duc, L') ",Drama|Romance
5372,Calamity Jane ,Musical|Western
5373,"Cranes Are Flying, The (Letyat zhuravli) ",Drama|Romance|War
5375,"Harvey Girls, The ",Comedy|Musical|Western
5377,About a Boy ,Comedy|Drama|Romance
5378,Star Wars: Episode II - Attack of the Clones ,Action|Adventure|Sci-Fi|IMAX
5379,"Believer, The ",Drama
5380,"Importance of Being Earnest, The ",Comedy|Drama|Romance
5382,Every Which Way But Loose ,Comedy
5384,I Want to Live! ,Crime|Drama
5385,"Last Waltz, The ",Documentary
5387,Enough ,Drama|Thriller
5388,Insomnia ,Action|Crime|Drama|Mystery|Thriller
5389,Spirit: Stallion of the Cimarron ,Adventure|Animation|Children|Western
5390,CQ ,Drama
5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) ,Drama
5397,Monkey Business ,Comedy|Sci-Fi
5398,Requiem for a Heavyweight ,Drama
5400,"Sum of All Fears, The ",Drama|Thriller
5401,Undercover Brother ,Comedy
5404,84 Charing Cross Road ,Drama|Romance
5409,Rapid Fire ,Action
5410,Silent Running ,Drama|Sci-Fi
5414,Bad Company ,Action|Comedy|Crime
5415,Divine Secrets of the Ya-Ya Sisterhood ,Comedy|Drama
5416,Cherish ,Comedy|Drama|Thriller
5417,"Fast Runner, The (Atanarjuat) ",Drama|Fantasy
5418,"Bourne Identity, The ",Action|Mystery|Thriller
5419,Scooby-Doo ,Adventure|Children|Comedy|Fantasy|Mystery
5420,Windtalkers ,Action|Drama|War
5421,"Dangerous Lives of Altar Boys, The ",Drama
5422,"Emperor's New Clothes, The ",Comedy
5423,Gangster No. 1 ,Action|Crime|Thriller
5424,Harvard Man ,Crime|Drama|Romance|Thriller
5425,Dark Blue World (Tmavomodrý svet) ,Drama|War
5427,Caveman ,Comedy
5428,Cheech & Chong's The Corsican Brothers ,Comedy
5433,Silver Bullet (Stephen King's Silver Bullet) ,Adventure|Drama|Horror|Mystery|Thriller
5434,"Sorry, Wrong Number ",Drama|Film-Noir|Thriller
5435,Hombre ,Western
5437,"Manhattan Project, The ",Comedy|Sci-Fi|Thriller
5438,Men at Work ,Action|Comedy
5440,She Wore a Yellow Ribbon ,Western
5442,V. I. Warshawski ,Action|Comedy|Crime
5443,Juwanna Mann ,Comedy
5444,Lilo & Stitch ,Adventure|Animation|Children|Sci-Fi
5445,Minority Report ,Action|Crime|Mystery|Sci-Fi|Thriller
5446,Rabbit-Proof Fence ,Adventure|Drama
5447,Sunshine State ,Drama
5448,Hey Arnold! The Movie ,Adventure|Animation|Children|Comedy
5449,Mr. Deeds ,Comedy|Romance
5450,Lovely & Amazing ,Comedy|Drama|Romance
5451,Pumpkin ,Comedy|Drama|Romance
5452,Look Who's Talking Now ,Children|Comedy|Romance
5454,Mo' Money ,Comedy|Romance
5455,"Object of Beauty, The ",Comedy|Drama
5456,Wagons East ,Comedy|Western
5458,Like Mike ,Children|Comedy|Fantasy
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) ,Action|Comedy|Sci-Fi
5460,"Powerpuff Girls, The ",Action|Animation|Children|Comedy
5461,Me Without You ,Comedy|Drama
5462,"Crocodile Hunter: Collision Course, The ",Adventure|Comedy
5463,Reign of Fire ,Action|Adventure|Fantasy
5464,Road to Perdition ,Crime|Drama
5465,All About Lily Chou-Chou (Riri Shushu no subete) ,Crime|Drama|Thriller
5466,My Wife is an Actress (Ma Femme est une Actrice) ,Comedy|Drama|Romance
5468,20 Million Miles to Earth ,Sci-Fi
5470,The Importance of Being Earnest ,Comedy|Romance
5471,Perfect ,Drama|Romance
5472,1776,Children|Drama|Musical
5475,Z ,Drama|Mystery|Thriller
5476,Halloween: Resurrection (Halloween 8) ,Horror|Thriller
5477,Sex and Lucia (Lucía y el sexo) ,Drama|Romance
5478,Eight Legged Freaks ,Action|Comedy|Horror|Sci-Fi
5479,K-19: The Widowmaker ,Action|Adventure|Drama|Thriller
5480,Stuart Little 2 ,Children|Comedy
5481,Austin Powers in Goldmember ,Comedy
5483,"Kid Stays in the Picture, The ",Documentary
5485,Tadpole ,Comedy|Drama|Romance
5486,Who Is Cletis Tout? ,Comedy
5489,Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) ,Horror
5490,The Big Bus ,Action|Comedy
5493,In Like Flint ,Action|Adventure|Comedy
5497,Our Man Flint ,Adventure|Comedy|Sci-Fi
5498,Red Beard (Akahige) ,Drama
5499,Robin and Marian ,Adventure|Drama|Romance
5500,Top Secret! ,Comedy
5501,"Master of Disguise, The ",Comedy|Mystery
5502,Signs ,Horror|Sci-Fi|Thriller
5503,"Last Kiss, The (Ultimo bacio, L') ",Comedy|Drama|Romance
5504,Spy Kids 2: The Island of Lost Dreams ,Adventure|Children
5505,"Good Girl, The ",Comedy|Drama
5506,Blood Work ,Crime|Drama|Mystery|Thriller
5507,xXx ,Action|Crime|Thriller
5508,24 Hour Party People ,Comedy|Drama|Musical
5512,Secret Ballot (Raye makhfi) ,Comedy
5513,Martin Lawrence Live: Runteldat ,Comedy|Documentary
5515,Songs From the Second Floor (Sånger från andra våningen) ,Drama
5521,"Principal, The ",Action|Crime|Drama
5522,Rollerball ,Action|Drama|Sci-Fi
5523,"Adventures of Pluto Nash, The ",Action|Adventure|Comedy|Sci-Fi
5524,Blue Crush ,Adventure|Drama|Romance
5525,Mostly Martha (Bella Martha) ,Comedy|Drama|Romance
5527,Possession ,Drama|Romance
5528,One Hour Photo ,Drama|Thriller
5529,Serving Sara ,Comedy|Romance
5530,Simone (S1m0ne) ,Comedy|Drama|Fantasy|Sci-Fi
5531,Undisputed ,Drama
5532,Amy's O (a.k.a. Amy's Orgasm) ,Comedy|Romance
5537,Satin Rouge ,Drama|Musical
5538,"Care Bears Movie, The ",Animation|Children|Fantasy
5539,Care Bears Movie II: A New Generation ,Animation|Children
5540,Clash of the Titans ,Action|Adventure|Fantasy|Romance
5541,Hot Shots! ,Action|Comedy|Romance|War
5543,"Swarm, The ",Action|Horror|Sci-Fi
5544,Time After Time ,Sci-Fi|Thriller
5548,Down and Out in Beverly Hills ,Comedy
5550,Love Me Tender ,Musical|Western
5553,Stakeout ,Comedy|Crime|Romance|Thriller
5556,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) ,Crime|Horror|Thriller
